x1,y1,z1,x2,y2,z2
344.761,185.768,89.6036,344.761,155.768,89.6036
344.761,185.768,89.6036,344.761,185.768,59.6036
344.761,185.768,89.6036,344.761,185.768,119.604
344.761,185.768,89.6036,344.761,215.768,89.6036
344.761,185.768,89.6036,374.761,185.768,89.6036
344.761,185.768,119.604,314.761,185.768,119.604
344.761,185.768,119.604,344.761,155.768,119.604
344.761,185.768,119.604,344.761,185.768,89.6036
344.761,185.768,119.604,344.761,185.768,149.604
344.761,185.768,119.604,344.761,215.768,119.604
344.761,185.768,119.604,374.761,185.768,119.604
344.761,185.768,149.604,314.761,185.768,149.604
344.761,185.768,149.604,344.761,155.768,149.604
344.761,185.768,149.604,344.761,185.768,119.604
344.761,185.768,149.604,344.761,185.768,179.604
344.761,185.768,149.604,344.761,215.768,149.604
344.761,185.768,149.604,374.761,185.768,149.604
344.761,185.768,179.604,314.761,185.768,179.604
344.761,185.768,179.604,344.761,155.768,179.604
344.761,185.768,179.604,344.761,185.768,149.604
344.761,185.768,179.604,344.761,185.768,209.604
344.761,185.768,179.604,344.761,215.768,179.604
344.761,185.768,179.604,374.761,185.768,179.604
344.761,185.768,209.604,314.761,185.768,209.604
344.761,185.768,209.604,344.761,155.768,209.604
344.761,185.768,209.604,344.761,185.768,179.604
344.761,185.768,209.604,344.761,215.768,209.604
344.761,185.768,209.604,374.761,185.768,209.604
344.761,215.768,-0.396395,314.761,215.768,-0.396395
344.761,215.768,-0.396395,344.761,185.768,-0.396395
344.761,215.768,-0.396395,344.761,215.768,29.6036
344.761,215.768,-0.396395,344.761,245.768,-0.396395
344.761,215.768,-0.396395,374.761,215.768,-0.396395
344.761,215.768,29.6036,344.761,185.768,29.6036
344.761,215.768,29.6036,344.761,215.768,-0.396395
344.761,215.768,29.6036,344.761,215.768,59.6036
344.761,215.768,29.6036,344.761,245.768,29.6036
344.761,215.768,29.6036,374.761,215.768,29.6036
344.761,215.768,59.6036,344.761,185.768,59.6036
344.761,215.768,59.6036,344.761,215.768,29.6036
344.761,215.768,59.6036,344.761,215.768,89.6036
344.761,215.768,59.6036,344.761,245.768,59.6036
344.761,215.768,59.6036,374.761,215.768,59.6036
344.761,215.768,89.6036,314.761,215.768,89.6036
344.761,215.768,89.6036,344.761,185.768,89.6036
344.761,215.768,89.6036,344.761,215.768,59.6036
344.761,215.768,89.6036,344.761,215.768,119.604
344.761,215.768,89.6036,344.761,245.768,89.6036
344.761,215.768,89.6036,374.761,215.768,89.6036
344.761,215.768,119.604,314.761,215.768,119.604
344.761,215.768,119.604,344.761,185.768,119.604
344.761,215.768,119.604,344.761,215.768,89.6036
344.761,215.768,119.604,344.761,215.768,149.604
344.761,215.768,119.604,344.761,245.768,119.604
344.761,215.768,119.604,374.761,215.768,119.604
344.761,215.768,149.604,314.761,215.768,149.604
344.761,215.768,149.604,344.761,185.768,149.604
344.761,215.768,149.604,344.761,215.768,119.604
344.761,215.768,149.604,344.761,215.768,179.604
344.761,215.768,149.604,344.761,245.768,149.604
344.761,215.768,149.604,374.761,215.768,149.604
344.761,215.768,179.604,314.761,215.768,179.604
344.761,215.768,179.604,344.761,185.768,179.604
344.761,215.768,179.604,344.761,215.768,149.604
344.761,215.768,179.604,344.761,215.768,209.604
344.761,215.768,179.604,344.761,245.768,179.604
344.761,215.768,179.604,374.761,215.768,179.604
344.761,215.768,209.604,314.761,215.768,209.604
344.761,215.768,209.604,344.761,185.768,209.604
344.761,215.768,209.604,344.761,215.768,179.604
344.761,215.768,209.604,344.761,245.768,209.604
344.761,215.768,209.604,374.761,215.768,209.604
344.761,245.768,-0.396395,314.761,245.768,-0.396395
344.761,245.768,-0.396395,344.761,215.768,-0.396395
344.761,245.768,-0.396395,344.761,245.768,29.6036
344.761,245.768,-0.396395,344.761,275.768,-0.396395
344.761,245.768,-0.396395,374.761,245.768,-0.396395
344.761,245.768,29.6036,344.761,215.768,29.6036
344.761,245.768,29.6036,344.761,245.768,-0.396395
344.761,245.768,29.6036,344.761,245.768,59.6036
344.761,245.768,29.6036,344.761,275.768,29.6036
344.761,245.768,29.6036,374.761,245.768,29.6036
344.761,245.768,59.6036,344.761,215.768,59.6036
344.761,245.768,59.6036,344.761,245.768,29.6036
344.761,245.768,59.6036,344.761,245.768,89.6036
344.761,245.768,59.6036,344.761,275.768,59.6036
344.761,245.768,59.6036,374.761,245.768,59.6036
344.761,245.768,89.6036,314.761,245.768,89.6036
344.761,245.768,89.6036,344.761,215.768,89.6036
344.761,245.768,89.6036,344.761,245.768,59.6036
344.761,245.768,89.6036,344.761,245.768,119.604
344.761,245.768,89.6036,344.761,275.768,89.6036
344.761,245.768,89.6036,374.761,245.768,89.6036
344.761,245.768,119.604,314.761,245.768,119.604
344.761,245.768,119.604,344.761,215.768,119.604
344.761,245.768,119.604,344.761,245.768,89.6036
344.761,245.768,119.604,344.761,245.768,149.604
344.761,245.768,119.604,344.761,275.768,119.604
344.761,245.768,119.604,374.761,245.768,119.604
344.761,245.768,149.604,314.761,245.768,149.604
344.761,245.768,149.604,344.761,215.768,149.604
344.761,245.768,149.604,344.761,245.768,119.604
344.761,245.768,149.604,344.761,245.768,179.604
344.761,245.768,149.604,344.761,275.768,149.604
344.761,245.768,149.604,374.761,245.768,149.604
344.761,245.768,179.604,314.761,245.768,179.604
344.761,245.768,179.604,344.761,215.768,179.604
344.761,245.768,179.604,344.761,245.768,149.604
344.761,245.768,179.604,344.761,245.768,209.604
344.761,245.768,179.604,344.761,275.768,179.604
344.761,245.768,179.604,374.761,245.768,179.604
344.761,245.768,209.604,314.761,245.768,209.604
344.761,245.768,209.604,344.761,215.768,209.604
344.761,245.768,209.604,344.761,245.768,179.604
344.761,245.768,209.604,344.761,275.768,209.604
344.761,245.768,209.604,374.761,245.768,209.604
344.761,275.768,-0.396395,314.761,275.768,-0.396395
344.761,275.768,-0.396395,344.761,245.768,-0.396395
344.761,275.768,-0.396395,344.761,275.768,29.6036
344.761,275.768,-0.396395,344.761,305.768,-0.396395
344.761,275.768,-0.396395,374.761,275.768,-0.396395
344.761,275.768,29.6036,314.761,275.768,29.6036
344.761,275.768,29.6036,344.761,245.768,29.6036
344.761,275.768,29.6036,344.761,275.768,-0.396395
344.761,275.768,29.6036,344.761,275.768,59.6036
344.761,275.768,29.6036,344.761,305.768,29.6036
344.761,275.768,29.6036,374.761,275.768,29.6036
344.761,275.768,59.6036,314.761,275.768,59.6036
344.761,275.768,59.6036,344.761,245.768,59.6036
344.761,275.768,59.6036,344.761,275.768,29.6036
344.761,275.768,59.6036,344.761,275.768,89.6036
344.761,275.768,59.6036,344.761,305.768,59.6036
344.761,275.768,59.6036,374.761,275.768,59.6036
344.761,275.768,89.6036,314.761,275.768,89.6036
344.761,275.768,89.6036,344.761,245.768,89.6036
344.761,275.768,89.6036,344.761,275.768,59.6036
344.761,275.768,89.6036,344.761,275.768,119.604
344.761,275.768,89.6036,344.761,305.768,89.6036
344.761,275.768,89.6036,374.761,275.768,89.6036
344.761,275.768,119.604,314.761,275.768,119.604
344.761,275.768,119.604,344.761,245.768,119.604
344.761,275.768,119.604,344.761,275.768,89.6036
344.761,275.768,119.604,344.761,275.768,149.604
344.761,275.768,119.604,344.761,305.768,119.604
344.761,275.768,119.604,374.761,275.768,119.604
344.761,275.768,149.604,314.761,275.768,149.604
344.761,275.768,149.604,344.761,245.768,149.604
344.761,275.768,149.604,344.761,275.768,119.604
344.761,275.768,149.604,344.761,275.768,179.604
344.761,275.768,149.604,344.761,305.768,149.604
344.761,275.768,149.604,374.761,275.768,149.604
344.761,275.768,179.604,314.761,275.768,179.604
344.761,275.768,179.604,344.761,245.768,179.604
344.761,275.768,179.604,344.761,275.768,149.604
344.761,275.768,179.604,344.761,275.768,209.604
344.761,275.768,179.604,344.761,305.768,179.604
344.761,275.768,179.604,374.761,275.768,179.604
344.761,275.768,209.604,314.761,275.768,209.604
344.761,275.768,209.604,344.761,245.768,209.604
344.761,275.768,209.604,344.761,275.768,179.604
344.761,275.768,209.604,344.761,305.768,209.604
344.761,275.768,209.604,374.761,275.768,209.604
344.761,305.768,-0.396395,314.761,305.768,-0.396395
344.761,305.768,-0.396395,344.761,275.768,-0.396395
344.761,305.768,-0.396395,344.761,305.768,29.6036
344.761,305.768,-0.396395,344.761,335.768,-0.396395
344.761,305.768,-0.396395,374.761,305.768,-0.396395
344.761,305.768,29.6036,314.761,305.768,29.6036
344.761,305.768,29.6036,344.761,275.768,29.6036
344.761,305.768,29.6036,344.761,305.768,-0.396395
344.761,305.768,29.6036,344.761,305.768,59.6036
344.761,305.768,29.6036,344.761,335.768,29.6036
344.761,305.768,29.6036,374.761,305.768,29.6036
344.761,305.768,59.6036,314.761,305.768,59.6036
344.761,305.768,59.6036,344.761,275.768,59.6036
344.761,305.768,59.6036,344.761,305.768,29.6036
344.761,305.768,59.6036,344.761,305.768,89.6036
344.761,305.768,59.6036,344.761,335.768,59.6036
344.761,305.768,59.6036,374.761,305.768,59.6036
344.761,305.768,89.6036,314.761,305.768,89.6036
344.761,305.768,89.6036,344.761,275.768,89.6036
344.761,305.768,89.6036,344.761,305.768,59.6036
344.761,305.768,89.6036,344.761,305.768,119.604
344.761,305.768,89.6036,344.761,335.768,89.6036
344.761,305.768,89.6036,374.761,305.768,89.6036
344.761,305.768,119.604,314.761,305.768,119.604
344.761,305.768,119.604,344.761,275.768,119.604
344.761,305.768,119.604,344.761,305.768,89.6036
344.761,305.768,119.604,344.761,305.768,149.604
344.761,305.768,119.604,344.761,335.768,119.604
344.761,305.768,119.604,374.761,305.768,119.604
344.761,305.768,149.604,314.761,305.768,149.604
344.761,305.768,149.604,344.761,275.768,149.604
344.761,305.768,149.604,344.761,305.768,119.604
344.761,305.768,149.604,344.761,305.768,179.604
344.761,305.768,149.604,344.761,335.768,149.604
344.761,305.768,149.604,374.761,305.768,149.604
344.761,305.768,179.604,314.761,305.768,179.604
344.761,305.768,179.604,344.761,275.768,179.604
344.761,305.768,179.604,344.761,305.768,149.604
344.761,305.768,179.604,344.761,305.768,209.604
344.761,305.768,179.604,344.761,335.768,179.604
344.761,305.768,179.604,374.761,305.768,179.604
344.761,305.768,209.604,314.761,305.768,209.604
344.761,305.768,209.604,344.761,275.768,209.604
344.761,305.768,209.604,344.761,305.768,179.604
344.761,305.768,209.604,344.761,335.768,209.604
344.761,305.768,209.604,374.761,305.768,209.604
344.761,335.768,-0.396395,314.761,335.768,-0.396395
344.761,335.768,-0.396395,344.761,305.768,-0.396395
344.761,335.768,-0.396395,344.761,335.768,29.6036
344.761,335.768,-0.396395,344.761,365.768,-0.396395
344.761,335.768,-0.396395,374.761,335.768,-0.396395
344.761,335.768,29.6036,314.761,335.768,29.6036
344.761,335.768,29.6036,344.761,305.768,29.6036
344.761,335.768,29.6036,344.761,335.768,-0.396395
344.761,335.768,29.6036,344.761,335.768,59.6036
344.761,335.768,29.6036,344.761,365.768,29.6036
344.761,335.768,29.6036,374.761,335.768,29.6036
344.761,335.768,59.6036,314.761,335.768,59.6036
344.761,335.768,59.6036,344.761,305.768,59.6036
344.761,335.768,59.6036,344.761,335.768,29.6036
344.761,335.768,59.6036,344.761,335.768,89.6036
344.761,335.768,59.6036,344.761,365.768,59.6036
344.761,335.768,59.6036,374.761,335.768,59.6036
344.761,335.768,89.6036,314.761,335.768,89.6036
344.761,335.768,89.6036,344.761,305.768,89.6036
344.761,335.768,89.6036,344.761,335.768,59.6036
344.761,335.768,89.6036,344.761,335.768,119.604
344.761,335.768,89.6036,344.761,365.768,89.6036
344.761,335.768,89.6036,374.761,335.768,89.6036
344.761,335.768,119.604,314.761,335.768,119.604
344.761,335.768,119.604,344.761,305.768,119.604
344.761,335.768,119.604,344.761,335.768,89.6036
344.761,335.768,119.604,344.761,335.768,149.604
344.761,335.768,119.604,344.761,365.768,119.604
344.761,335.768,119.604,374.761,335.768,119.604
344.761,335.768,149.604,314.761,335.768,149.604
344.761,335.768,149.604,344.761,305.768,149.604
344.761,335.768,149.604,344.761,335.768,119.604
344.761,335.768,149.604,344.761,335.768,179.604
344.761,335.768,149.604,344.761,365.768,149.604
344.761,335.768,149.604,374.761,335.768,149.604
344.761,335.768,179.604,314.761,335.768,179.604
344.761,335.768,179.604,344.761,305.768,179.604
344.761,335.768,179.604,344.761,335.768,149.604
344.761,335.768,179.604,344.761,335.768,209.604
344.761,335.768,179.604,344.761,365.768,179.604
344.761,335.768,179.604,374.761,335.768,179.604
344.761,335.768,209.604,314.761,335.768,209.604
344.761,335.768,209.604,344.761,305.768,209.604
344.761,335.768,209.604,344.761,335.768,179.604
344.761,335.768,209.604,344.761,365.768,209.604
344.761,335.768,209.604,374.761,335.768,209.604
344.761,365.768,-0.396395,314.761,365.768,-0.396395
344.761,365.768,-0.396395,344.761,335.768,-0.396395
344.761,365.768,-0.396395,344.761,365.768,29.6036
344.761,365.768,-0.396395,344.761,395.768,-0.396395
344.761,365.768,-0.396395,374.761,365.768,-0.396395
344.761,365.768,29.6036,314.761,365.768,29.6036
344.761,365.768,29.6036,344.761,335.768,29.6036
344.761,365.768,29.6036,344.761,365.768,-0.396395
344.761,365.768,29.6036,344.761,365.768,59.6036
344.761,365.768,29.6036,344.761,395.768,29.6036
344.761,365.768,29.6036,374.761,365.768,29.6036
344.761,365.768,59.6036,314.761,365.768,59.6036
344.761,365.768,59.6036,344.761,335.768,59.6036
344.761,365.768,59.6036,344.761,365.768,29.6036
344.761,365.768,59.6036,344.761,365.768,89.6036
344.761,365.768,59.6036,344.761,395.768,59.6036
344.761,365.768,59.6036,374.761,365.768,59.6036
344.761,365.768,89.6036,314.761,365.768,89.6036
344.761,365.768,89.6036,344.761,335.768,89.6036
344.761,365.768,89.6036,344.761,365.768,59.6036
344.761,365.768,89.6036,344.761,365.768,119.604
344.761,365.768,89.6036,344.761,395.768,89.6036
344.761,365.768,89.6036,374.761,365.768,89.6036
344.761,365.768,119.604,314.761,365.768,119.604
344.761,365.768,119.604,344.761,335.768,119.604
344.761,365.768,119.604,344.761,365.768,89.6036
344.761,365.768,119.604,344.761,365.768,149.604
344.761,365.768,119.604,344.761,395.768,119.604
344.761,365.768,119.604,374.761,365.768,119.604
344.761,365.768,149.604,314.761,365.768,149.604
344.761,365.768,149.604,344.761,335.768,149.604
344.761,365.768,149.604,344.761,365.768,119.604
344.761,365.768,149.604,344.761,365.768,179.604
344.761,365.768,149.604,344.761,395.768,149.604
344.761,365.768,149.604,374.761,365.768,149.604
344.761,365.768,179.604,314.761,365.768,179.604
344.761,365.768,179.604,344.761,335.768,179.604
344.761,365.768,179.604,344.761,365.768,149.604
344.761,365.768,179.604,344.761,365.768,209.604
344.761,365.768,179.604,344.761,395.768,179.604
344.761,365.768,179.604,374.761,365.768,179.604
344.761,365.768,209.604,314.761,365.768,209.604
344.761,365.768,209.604,344.761,335.768,209.604
344.761,365.768,209.604,344.761,365.768,179.604
344.761,365.768,209.604,344.761,395.768,209.604
344.761,365.768,209.604,374.761,365.768,209.604
344.761,395.768,-0.396395,314.761,395.768,-0.396395
344.761,395.768,-0.396395,344.761,365.768,-0.396395
344.761,395.768,-0.396395,344.761,395.768,29.6036
344.761,395.768,-0.396395,344.761,425.768,-0.396395
344.761,395.768,-0.396395,374.761,395.768,-0.396395
344.761,395.768,29.6036,314.761,395.768,29.6036
344.761,395.768,29.6036,344.761,365.768,29.6036
344.761,395.768,29.6036,344.761,395.768,-0.396395
344.761,395.768,29.6036,344.761,395.768,59.6036
344.761,395.768,29.6036,344.761,425.768,29.6036
344.761,395.768,29.6036,374.761,395.768,29.6036
344.761,395.768,59.6036,314.761,395.768,59.6036
344.761,395.768,59.6036,344.761,365.768,59.6036
344.761,395.768,59.6036,344.761,395.768,29.6036
344.761,395.768,59.6036,344.761,395.768,89.6036
344.761,395.768,59.6036,344.761,425.768,59.6036
344.761,395.768,59.6036,374.761,395.768,59.6036
344.761,395.768,89.6036,314.761,395.768,89.6036
344.761,395.768,89.6036,344.761,365.768,89.6036
344.761,395.768,89.6036,344.761,395.768,59.6036
344.761,395.768,89.6036,344.761,395.768,119.604
344.761,395.768,89.6036,344.761,425.768,89.6036
344.761,395.768,89.6036,374.761,395.768,89.6036
344.761,395.768,119.604,314.761,395.768,119.604
344.761,395.768,119.604,344.761,365.768,119.604
344.761,395.768,119.604,344.761,395.768,89.6036
344.761,395.768,119.604,344.761,395.768,149.604
344.761,395.768,119.604,344.761,425.768,119.604
344.761,395.768,119.604,374.761,395.768,119.604
344.761,395.768,149.604,314.761,395.768,149.604
344.761,395.768,149.604,344.761,365.768,149.604
344.761,395.768,149.604,344.761,395.768,119.604
344.761,395.768,149.604,344.761,395.768,179.604
344.761,395.768,149.604,344.761,425.768,149.604
344.761,395.768,149.604,374.761,395.768,149.604
344.761,395.768,179.604,314.761,395.768,179.604
344.761,395.768,179.604,344.761,365.768,179.604
344.761,395.768,179.604,344.761,395.768,149.604
344.761,395.768,179.604,344.761,395.768,209.604
344.761,395.768,179.604,344.761,425.768,179.604
344.761,395.768,179.604,374.761,395.768,179.604
344.761,395.768,209.604,314.761,395.768,209.604
344.761,395.768,209.604,344.761,365.768,209.604
344.761,395.768,209.604,344.761,395.768,179.604
344.761,395.768,209.604,344.761,425.768,209.604
344.761,395.768,209.604,374.761,395.768,209.604
344.761,425.768,-0.396395,314.761,425.768,-0.396395
344.761,425.768,-0.396395,344.761,395.768,-0.396395
344.761,425.768,-0.396395,344.761,425.768,29.6036
344.761,425.768,-0.396395,344.761,455.768,-0.396395
344.761,425.768,-0.396395,374.761,425.768,-0.396395
344.761,425.768,29.6036,314.761,425.768,29.6036
344.761,425.768,29.6036,344.761,395.768,29.6036
344.761,425.768,29.6036,344.761,425.768,-0.396395
344.761,425.768,29.6036,344.761,425.768,59.6036
344.761,425.768,29.6036,344.761,455.768,29.6036
344.761,425.768,29.6036,374.761,425.768,29.6036
344.761,425.768,59.6036,314.761,425.768,59.6036
344.761,425.768,59.6036,344.761,395.768,59.6036
344.761,425.768,59.6036,344.761,425.768,29.6036
344.761,425.768,59.6036,344.761,425.768,89.6036
344.761,425.768,59.6036,344.761,455.768,59.6036
344.761,425.768,59.6036,374.761,425.768,59.6036
344.761,425.768,89.6036,314.761,425.768,89.6036
344.761,425.768,89.6036,344.761,395.768,89.6036
344.761,425.768,89.6036,344.761,425.768,59.6036
344.761,425.768,89.6036,344.761,425.768,119.604
344.761,425.768,89.6036,344.761,455.768,89.6036
344.761,425.768,89.6036,374.761,425.768,89.6036
344.761,425.768,119.604,314.761,425.768,119.604
344.761,425.768,119.604,344.761,395.768,119.604
344.761,425.768,119.604,344.761,425.768,89.6036
344.761,425.768,119.604,344.761,425.768,149.604
344.761,425.768,119.604,344.761,455.768,119.604
344.761,425.768,119.604,374.761,425.768,119.604
344.761,425.768,149.604,314.761,425.768,149.604
344.761,425.768,149.604,344.761,395.768,149.604
344.761,425.768,149.604,344.761,425.768,119.604
344.761,425.768,149.604,344.761,425.768,179.604
344.761,425.768,149.604,344.761,455.768,149.604
344.761,425.768,149.604,374.761,425.768,149.604
344.761,425.768,179.604,314.761,425.768,179.604
344.761,425.768,179.604,344.761,395.768,179.604
344.761,425.768,179.604,344.761,425.768,149.604
344.761,425.768,179.604,344.761,425.768,209.604
344.761,425.768,179.604,344.761,455.768,179.604
344.761,425.768,179.604,374.761,425.768,179.604
344.761,425.768,209.604,314.761,425.768,209.604
344.761,425.768,209.604,344.761,395.768,209.604
344.761,425.768,209.604,344.761,425.768,179.604
344.761,425.768,209.604,344.761,455.768,209.604
344.761,425.768,209.604,374.761,425.768,209.604
344.761,455.768,-0.396395,314.761,455.768,-0.396395
344.761,455.768,-0.396395,344.761,425.768,-0.396395
344.761,455.768,-0.396395,344.761,455.768,29.6036
344.761,455.768,-0.396395,374.761,455.768,-0.396395
344.761,455.768,29.6036,314.761,455.768,29.6036
344.761,455.768,29.6036,344.761,425.768,29.6036
344.761,455.768,29.6036,344.761,455.768,-0.396395
344.761,455.768,29.6036,344.761,455.768,59.6036
344.761,455.768,29.6036,374.761,455.768,29.6036
344.761,455.768,59.6036,314.761,455.768,59.6036
344.761,455.768,59.6036,344.761,425.768,59.6036
344.761,455.768,59.6036,344.761,455.768,29.6036
344.761,455.768,59.6036,344.761,455.768,89.6036
344.761,455.768,59.6036,374.761,455.768,59.6036
344.761,455.768,89.6036,314.761,455.768,89.6036
344.761,455.768,89.6036,344.761,425.768,89.6036
344.761,455.768,89.6036,344.761,455.768,59.6036
344.761,455.768,89.6036,344.761,455.768,119.604
344.761,455.768,89.6036,374.761,455.768,89.6036
344.761,455.768,119.604,314.761,455.768,119.604
344.761,455.768,119.604,344.761,425.768,119.604
344.761,455.768,119.604,344.761,455.768,89.6036
344.761,455.768,119.604,344.761,455.768,149.604
344.761,455.768,119.604,374.761,455.768,119.604
344.761,455.768,149.604,314.761,455.768,149.604
344.761,455.768,149.604,344.761,425.768,149.604
344.761,455.768,149.604,344.761,455.768,119.604
344.761,455.768,149.604,344.761,455.768,179.604
344.761,455.768,149.604,374.761,455.768,149.604
344.761,455.768,179.604,314.761,455.768,179.604
344.761,455.768,179.604,344.761,425.768,179.604
344.761,455.768,179.604,344.761,455.768,149.604
344.761,455.768,179.604,344.761,455.768,209.604
344.761,455.768,179.604,374.761,455.768,179.604
344.761,455.768,209.604,314.761,455.768,209.604
344.761,455.768,209.604,344.761,425.768,209.604
344.761,455.768,209.604,344.761,455.768,179.604
344.761,455.768,209.604,374.761,455.768,209.604
374.761,-444.232,-0.396395,344.761,-444.232,-0.396395
374.761,-444.232,-0.396395,374.761,-414.232,-0.396395
374.761,-444.232,-0.396395,404.761,-444.232,-0.396395
374.761,-444.232,59.6036,344.761,-444.232,59.6036
374.761,-444.232,59.6036,374.761,-444.232,89.6036
374.761,-444.232,59.6036,374.761,-414.232,59.6036
374.761,-444.232,59.6036,404.761,-444.232,59.6036
374.761,-444.232,89.6036,344.761,-444.232,89.6036
374.761,-444.232,89.6036,374.761,-444.232,59.6036
374.761,-444.232,89.6036,374.761,-444.232,119.604
374.761,-444.232,89.6036,374.761,-414.232,89.6036
374.761,-444.232,89.6036,404.761,-444.232,89.6036
374.761,-444.232,119.604,344.761,-444.232,119.604
374.761,-444.232,119.604,374.761,-444.232,89.6036
374.761,-444.232,119.604,374.761,-444.232,149.604
374.761,-444.232,119.604,374.761,-414.232,119.604
374.761,-444.232,119.604,404.761,-444.232,119.604
374.761,-444.232,149.604,344.761,-444.232,149.604
374.761,-444.232,149.604,374.761,-444.232,119.604
374.761,-444.232,149.604,374.761,-444.232,179.604
374.761,-444.232,149.604,374.761,-414.232,149.604
374.761,-444.232,149.604,404.761,-444.232,149.604
374.761,-444.232,179.604,344.761,-444.232,179.604
374.761,-444.232,179.604,374.761,-444.232,149.604
374.761,-444.232,179.604,374.761,-444.232,209.604
374.761,-444.232,179.604,374.761,-414.232,179.604
374.761,-444.232,179.604,404.761,-444.232,179.604
374.761,-444.232,209.604,344.761,-444.232,209.604
374.761,-444.232,209.604,374.761,-444.232,179.604
374.761,-444.232,209.604,374.761,-414.232,209.604
374.761,-444.232,209.604,404.761,-444.232,209.604
374.761,-414.232,-0.396395,344.761,-414.232,-0.396395
374.761,-414.232,-0.396395,374.761,-444.232,-0.396395
374.761,-414.232,-0.396395,374.761,-384.232,-0.396395
374.761,-414.232,-0.396395,404.761,-414.232,-0.396395
374.761,-414.232,59.6036,344.761,-414.232,59.6036
374.761,-414.232,59.6036,374.761,-444.232,59.6036
374.761,-414.232,59.6036,374.761,-414.232,89.6036
374.761,-414.232,59.6036,374.761,-384.232,59.6036
374.761,-414.232,59.6036,404.761,-414.232,59.6036
374.761,-414.232,89.6036,344.761,-414.232,89.6036
374.761,-414.232,89.6036,374.761,-444.232,89.6036
374.761,-414.232,89.6036,374.761,-414.232,59.6036
374.761,-414.232,89.6036,374.761,-414.232,119.604
374.761,-414.232,89.6036,374.761,-384.232,89.6036
374.761,-414.232,89.6036,404.761,-414.232,89.6036
374.761,-414.232,119.604,344.761,-414.232,119.604
374.761,-414.232,119.604,374.761,-444.232,119.604
374.761,-414.232,119.604,374.761,-414.232,89.6036
374.761,-414.232,119.604,374.761,-414.232,149.604
374.761,-414.232,119.604,374.761,-384.232,119.604
374.761,-414.232,119.604,404.761,-414.232,119.604
374.761,-414.232,149.604,344.761,-414.232,149.604
374.761,-414.232,149.604,374.761,-444.232,149.604
374.761,-414.232,149.604,374.761,-414.232,119.604
374.761,-414.232,149.604,374.761,-414.232,179.604
374.761,-414.232,149.604,374.761,-384.232,149.604
374.761,-414.232,149.604,404.761,-414.232,149.604
374.761,-414.232,179.604,344.761,-414.232,179.604
374.761,-414.232,179.604,374.761,-444.232,179.604
374.761,-414.232,179.604,374.761,-414.232,149.604
374.761,-414.232,179.604,374.761,-414.232,209.604
374.761,-414.232,179.604,374.761,-384.232,179.604
374.761,-414.232,179.604,404.761,-414.232,179.604
374.761,-414.232,209.604,344.761,-414.232,209.604
374.761,-414.232,209.604,374.761,-444.232,209.604
374.761,-414.232,209.604,374.761,-414.232,179.604
374.761,-414.232,209.604,374.761,-384.232,209.604
374.761,-414.232,209.604,404.761,-414.232,209.604
374.761,-384.232,-0.396395,344.761,-384.232,-0.396395
374.761,-384.232,-0.396395,374.761,-414.232,-0.396395
374.761,-384.232,-0.396395,374.761,-384.232,29.6036
374.761,-384.232,-0.396395,374.761,-354.232,-0.396395
374.761,-384.232,-0.396395,404.761,-384.232,-0.396395
374.761,-384.232,29.6036,344.761,-384.232,29.6036
374.761,-384.232,29.6036,374.761,-384.232,-0.396395
374.761,-384.232,29.6036,374.761,-384.232,59.6036
374.761,-384.232,29.6036,374.761,-354.232,29.6036
374.761,-384.232,29.6036,404.761,-384.232,29.6036
374.761,-384.232,59.6036,344.761,-384.232,59.6036
374.761,-384.232,59.6036,374.761,-414.232,59.6036
374.761,-384.232,59.6036,374.761,-384.232,29.6036
374.761,-384.232,59.6036,374.761,-384.232,89.6036
374.761,-384.232,59.6036,374.761,-354.232,59.6036
374.761,-384.232,59.6036,404.761,-384.232,59.6036
374.761,-384.232,89.6036,344.761,-384.232,89.6036
374.761,-384.232,89.6036,374.761,-414.232,89.6036
374.761,-384.232,89.6036,374.761,-384.232,59.6036
374.761,-384.232,89.6036,374.761,-384.232,119.604
374.761,-384.232,89.6036,374.761,-354.232,89.6036
374.761,-384.232,89.6036,404.761,-384.232,89.6036
374.761,-384.232,119.604,344.761,-384.232,119.604
374.761,-384.232,119.604,374.761,-414.232,119.604
374.761,-384.232,119.604,374.761,-384.232,89.6036
374.761,-384.232,119.604,374.761,-384.232,149.604
374.761,-384.232,119.604,374.761,-354.232,119.604
374.761,-384.232,119.604,404.761,-384.232,119.604
374.761,-384.232,149.604,344.761,-384.232,149.604
374.761,-384.232,149.604,374.761,-414.232,149.604
374.761,-384.232,149.604,374.761,-384.232,119.604
374.761,-384.232,149.604,374.761,-384.232,179.604
374.761,-384.232,149.604,374.761,-354.232,149.604
374.761,-384.232,149.604,404.761,-384.232,149.604
374.761,-384.232,179.604,344.761,-384.232,179.604
374.761,-384.232,179.604,374.761,-414.232,179.604
374.761,-384.232,179.604,374.761,-384.232,149.604
374.761,-384.232,179.604,374.761,-384.232,209.604
374.761,-384.232,179.604,374.761,-354.232,179.604
374.761,-384.232,179.604,404.761,-384.232,179.604
374.761,-384.232,209.604,344.761,-384.232,209.604
374.761,-384.232,209.604,374.761,-414.232,209.604
374.761,-384.232,209.604,374.761,-384.232,179.604
374.761,-384.232,209.604,374.761,-354.232,209.604
374.761,-384.232,209.604,404.761,-384.232,209.604
374.761,-354.232,-0.396395,344.761,-354.232,-0.396395
374.761,-354.232,-0.396395,374.761,-384.232,-0.396395
